Source,Target,Weight,Type
Auto_Italienische_Reise.11f7b.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,3,undirected
Auto_Italienische_Reise.11f7b.0,Lyrik_Elegien_1.11df4.0,2,undirected
Auto_Italienische_Reise.11f7b.0,Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,1,undirected
Auto_Italienische_Reise.11f7b.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,2,undirected
Auto_Italienische_Reise.11f7b.0,Roman_Die_Wahlverwandtschaften.11hnp.0,5,undirected
Auto_Italienische_Reise.11f7b.0,Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,4,undirected
Drama_Die_Mitschuldigen.11hb1.0,Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,3,undirected
Drama_Die_Mitschuldigen.11hb1.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,1,undirected
Drama_Die_Mitschuldigen.11hb1.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,2,undirected
Drama_Egmont.11g9w.0,Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,1,undirected
Drama_Egmont.11g9w.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,2,undirected
Drama_Egmont.11g9w.0,Drama_Goetter,_Helden_und_Wieland.11h60.0,1,undirected
Drama_Egmont.11g9w.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,6,undirected
Drama_Egmont.11g9w.0,Drama_Iphigenie_auf_Tauris.11f78.0,2,undirected
Drama_Egmont.11g9w.0,Lyrik_Zahme_Xenien_4.11d4r.0,2,undirected
Drama_Egmont.11g9w.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,2,undirected
Drama_Egmont.11g9w.0,Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,1,undirected
Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,Drama_Die_Mitschuldigen.11hb1.0,3,undirected
Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,Drama_Egmont.11g9w.0,1,undirected
Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,3,undirected
Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,2,undirected
Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0,2,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Auto_Italienische_Reise.11f7b.0,3,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Drama_Die_Mitschuldigen.11hb1.0,1,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Drama_Egmont.11g9w.0,2,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,3,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,1,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Drama_Iphigenie_auf_Tauris.11f78.0,4,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Drama_Prometheus.11gx9.0,1,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0,3,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Lyrik_Elegien_1.11df4.0,3,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,1,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Lyrik_Elegien_2_Euphrosyne.11ft0.0,1,undirected
Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,Lyrik_Zahme_Xenien_4.11d4r.0,1,undirected
Drama_Goetter,_Helden_und_Wieland.11h60.0,Drama_Egmont.11g9w.0,1,undirected
Drama_Goetter,_Helden_und_Wieland.11h60.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,3,undirected
Drama_Goetter,_Helden_und_Wieland.11h60.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,2,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Drama_Die_Mitschuldigen.11hb1.0,2,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Drama_Egmont.11g9w.0,6,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,2,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,1,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Drama_Goetter,_Helden_und_Wieland.11h60.0,3,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Drama_Prometheus.11gx9.0,2,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0,1,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Lyrik_Zahme_Xenien_4.11d4r.0,3,undirected
Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,2,undirected
Drama_Iphigenie_auf_Tauris.11f78.0,Drama_Egmont.11g9w.0,2,undirected
Drama_Iphigenie_auf_Tauris.11f78.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,4,undirected
Drama_Iphigenie_auf_Tauris.11f78.0,Lyrik_Elegien_1.11df4.0,1,undirected
Drama_Iphigenie_auf_Tauris.11f78.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,1,undirected
Drama_Prometheus.11gx9.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,1,undirected
Drama_Prometheus.11gx9.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,2,undirected
Drama_Prometheus.11gx9.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,3,undirected
Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0,Drama_Faust__in_urspruenglicher_Gestalt_.11f7n.0,2,undirected
Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,3,undirected
Drama_Satyros_oder_der_vergoetterte_Waldteufel.11gn9.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,1,undirected
Lyrik_Elegien_1.11df4.0,Auto_Italienische_Reise.11f7b.0,2,undirected
Lyrik_Elegien_1.11df4.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,3,undirected
Lyrik_Elegien_1.11df4.0,Drama_Iphigenie_auf_Tauris.11f78.0,1,undirected
Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,1,undirected
Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,4,undirected
Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,Lyrik_Elegien_2_Euphrosyne.11ft0.0,6,undirected
Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,Lyrik_Gott,_Gemuet_und_Welt.11hks.0,3,undirected
Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,Auto_Italienische_Reise.11f7b.0,1,undirected
Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,4,undirected
Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,Lyrik_Elegien_2_Euphrosyne.11ft0.0,5,undirected
Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,Lyrik_Gott,_Gemuet_und_Welt.11hks.0,2,undirected
Lyrik_Elegien_2_Euphrosyne.11ft0.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,1,undirected
Lyrik_Elegien_2_Euphrosyne.11ft0.0,Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,6,undirected
Lyrik_Elegien_2_Euphrosyne.11ft0.0,Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,5,undirected
Lyrik_Elegien_2_Euphrosyne.11ft0.0,Lyrik_Gott,_Gemuet_und_Welt.11hks.0,1,undirected
Lyrik_Gott,_Gemuet_und_Welt.11hks.0,Lyrik_Elegien_2_Alexis_und_Dora.11g90.0,3,undirected
Lyrik_Gott,_Gemuet_und_Welt.11hks.0,Lyrik_Elegien_2_Der_neue_Pausias_und_sein_Blumenmaedchen.11g73.0,2,undirected
Lyrik_Gott,_Gemuet_und_Welt.11hks.0,Lyrik_Elegien_2_Euphrosyne.11ft0.0,1,undirected
Lyrik_Zahme_Xenien_4.11d4r.0,Drama_Egmont.11g9w.0,2,undirected
Lyrik_Zahme_Xenien_4.11d4r.0,Drama_Faust._Der_Tragoedie_zweiter_Teil.11d11.0,1,undirected
Lyrik_Zahme_Xenien_4.11d4r.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,3,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Auto_Italienische_Reise.11f7b.0,2,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Drama_Egmont.11g9w.0,2,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Drama_Goetter,_Helden_und_Wieland.11h60.0,2,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Drama_Goetz_von_Berlichingen_mit_der_eisernen_Hand.11g1d.0,2,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Drama_Iphigenie_auf_Tauris.11f78.0,1,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Drama_Prometheus.11gx9.0,3,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Roman_Die_Wahlverwandtschaften.11hnp.0,3,undirected
Roman_Die_Leiden_des_jungen_Werther.11cvr.0,Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,4,undirected
Roman_Die_Wahlverwandtschaften.11hnp.0,Auto_Italienische_Reise.11f7b.0,5,undirected
Roman_Die_Wahlverwandtschaften.11hnp.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,3,undirected
Roman_Die_Wahlverwandtschaften.11hnp.0,Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,6,undirected
Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,Auto_Italienische_Reise.11f7b.0,4,undirected
Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,Drama_Egmont.11g9w.0,1,undirected
Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,Roman_Die_Leiden_des_jungen_Werther.11cvr.0,4,undirected
Roman_Wilhelm_Meisters_Lehrjahre.11d3w.0,Roman_Die_Wahlverwandtschaften.11hnp.0,6,undirected
